x-axis,1,2
second,Volt,Volt
-10.00000E-06,-38.19096461E-03,-1.38693461567E+00
-9.99000E-06,-38.19096461E-03,-1.22613059729E+00
-9.98000E-06,-38.19096461E-03,-1.30653260648E+00
-9.97000E-06,-38.19096461E-03,-1.38693461567E+00
-9.96000E-06,-38.19096461E-03,-1.38693461567E+00
-9.95000E-06,-38.19096461E-03,-1.38693461567E+00
-9.94000E-06,-38.19096461E-03,-1.38693461567E+00
-9.93000E-06,-38.19096461E-03,-1.38693461567E+00
-9.92000E-06,-38.19096461E-03,-1.46733662486E+00
-9.91000E-06,-46.23116553E-03,-1.38693461567E+00
-9.90000E-06,-38.19096461E-03,-1.38693461567E+00
-9.89000E-06,-38.19096461E-03,-1.46733662486E+00
-9.88000E-06,-54.27136645E-03,-1.46733662486E+00
-9.87000E-06,-46.23116553E-03,-1.38693461567E+00
-9.86000E-06,-46.23116553E-03,-1.54773863405E+00
-9.85000E-06,-46.23116553E-03,-1.46733662486E+00
-9.84000E-06,-38.19096461E-03,-1.54773863405E+00
-9.83000E-06,-38.19096461E-03,-1.54773863405E+00
-9.82000E-06,-46.23116553E-03,-1.54773863405E+00
-9.81000E-06,-38.19096461E-03,-1.62814064324E+00
-9.80000E-06,-38.19096461E-03,-1.54773863405E+00
-9.79000E-06,-46.23116553E-03,-1.54773863405E+00
-9.78000E-06,-38.19096461E-03,-1.54773863405E+00
-9.77000E-06,-46.23116553E-03,-1.62814064324E+00
-9.76000E-06,-46.23116553E-03,-1.62814064324E+00
-9.75000E-06,-46.23116553E-03,-1.70854265243E+00
-9.74000E-06,-38.19096461E-03,-1.54773863405E+00
-9.73000E-06,-38.19096461E-03,-1.70854265243E+00
-9.72000E-06,-38.19096461E-03,-1.62814064324E+00
-9.71000E-06,-54.27136645E-03,-1.62814064324E+00
-9.70000E-06,-46.23116553E-03,-1.62814064324E+00
-9.69000E-06,-38.19096461E-03,-1.70854265243E+00
-9.68000E-06,-54.27136645E-03,-1.78894466162E+00
-9.67000E-06,-38.19096461E-03,-1.78894466162E+00
-9.66000E-06,-46.23116553E-03,-1.70854265243E+00
-9.65000E-06,-38.19096461E-03,-1.70854265243E+00
-9.64000E-06,-30.15076369E-03,-1.70854265243E+00
-9.63000E-06,-38.19096461E-03,-1.70854265243E+00
-9.62000E-06,-38.19096461E-03,-1.86934667081E+00
-9.61000E-06,-30.15076369E-03,-1.86934667081E+00
-9.60000E-06,-38.19096461E-03,-1.86934667081E+00
-9.59000E-06,-38.19096461E-03,-1.78894466162E+00
-9.58000E-06,-46.23116553E-03,-1.94974868000E+00
-9.57000E-06,-38.19096461E-03,-1.86934667081E+00
-9.56000E-06,-38.19096461E-03,-1.94974868000E+00
-9.55000E-06,-38.19096461E-03,-1.94974868000E+00
-9.54000E-06,-38.19096461E-03,-1.86934667081E+00
-9.53000E-06,-38.19096461E-03,-1.94974868000E+00
-9.52000E-06,-38.19096461E-03,-1.94974868000E+00
-9.51000E-06,-46.23116553E-03,-2.03015068918E+00
-9.50000E-06,-30.15076369E-03,-1.94974868000E+00
-9.49000E-06,-38.19096461E-03,-2.03015068918E+00
-9.48000E-06,-38.19096461E-03,-1.94974868000E+00
-9.47000E-06,-38.19096461E-03,-2.11055269837E+00
-9.46000E-06,-46.23116553E-03,-2.11055269837E+00
-9.45000E-06,-30.15076369E-03,-1.86934667081E+00
-9.44000E-06,-46.23116553E-03,-1.94974868000E+00
-9.43000E-06,-38.19096461E-03,-1.94974868000E+00
-9.42000E-06,-38.19096461E-03,-1.94974868000E+00
-9.41000E-06,-38.19096461E-03,-2.03015068918E+00
-9.40000E-06,-38.19096461E-03,-1.94974867999E+00
-9.39000E-06,-38.19096461E-03,-1.94974868000E+00
-9.38000E-06,-30.15076369E-03,-1.86934667081E+00
-9.37000E-06,-38.19096461E-03,-1.94974868000E+00
-9.36000E-06,-38.19096461E-03,-1.86934667081E+00
-9.35000E-06,-38.19096461E-03,-1.78894466162E+00
-9.34000E-06,-38.19096461E-03,-1.86934667081E+00
-9.33000E-06,-38.19096461E-03,-1.78894466162E+00
-9.32000E-06,-38.19096461E-03,-1.86934667081E+00
-9.31000E-06,-46.23116553E-03,-1.86934667081E+00
-9.30000E-06,-38.19096461E-03,-1.78894466162E+00
-9.29000E-06,-30.15076369E-03,-1.94974867999E+00
-9.28000E-06,-38.19096461E-03,-1.86934667081E+00
-9.27000E-06,-38.19096461E-03,-1.62814064324E+00
-9.26000E-06,-22.11056277E-03,-1.70854265243E+00
-9.25000E-06,-46.23116553E-03,-1.70854265243E+00
-9.24000E-06,-30.15076369E-03,-1.70854265243E+00
-9.23000E-06,-30.15076369E-03,-1.78894466162E+00
-9.22000E-06,-38.19096461E-03,-1.70854265243E+00
-9.21000E-06,-38.19096461E-03,-1.70854265243E+00
-9.20000E-06,-38.19096461E-03,-1.62814064324E+00
-9.19000E-06,-30.15076369E-03,-1.70854265243E+00
-9.18000E-06,-38.19096461E-03,-1.62814064324E+00
-9.17000E-06,-38.19096461E-03,-1.54773863405E+00
-9.16000E-06,-38.19096461E-03,-1.54773863405E+00
-9.15000E-06,-46.23116553E-03,-1.62814064324E+00
-9.14000E-06,-30.15076369E-03,-1.54773863405E+00
-9.13000E-06,-30.15076369E-03,-1.54773863405E+00
-9.12000E-06,-30.15076369E-03,-1.54773863405E+00
-9.11000E-06,-38.19096461E-03,-1.54773863405E+00
-9.10000E-06,-30.15076369E-03,-1.46733662486E+00
-9.09000E-06,-30.15076369E-03,-1.54773863405E+00
-9.08000E-06,-22.11056277E-03,-1.54773863405E+00
-9.07000E-06,-38.19096461E-03,-1.38693461567E+00
-9.06000E-06,-30.15076369E-03,-1.54773863405E+00
-9.05000E-06,-38.19096461E-03,-1.46733662486E+00
-9.04000E-06,-38.19096461E-03,-1.38693461567E+00
-9.03000E-06,-30.15076369E-03,-1.38693461567E+00
-9.02000E-06,-46.23116553E-03,-1.46733662486E+00
-9.01000E-06,-38.19096461E-03,-1.46733662486E+00
-9.00000E-06,-38.19096461E-03,-1.38693461567E+00
-8.99000E-06,-30.15076369E-03,-1.38693461567E+00
-8.98000E-06,-38.19096461E-03,-1.38693461567E+00
-8.97000E-06,-30.15076369E-03,-1.30653260648E+00
-8.96000E-06,-30.15076369E-03,-1.30653260648E+00
-8.95000E-06,-38.19096461E-03,-1.30653260648E+00
-8.94000E-06,-30.15076369E-03,-1.30653260648E+00
-8.93000E-06,-30.15076369E-03,-1.30653260648E+00
-8.92000E-06,-38.19096461E-03,-1.22613059729E+00
-8.91000E-06,-38.19096461E-03,-1.22613059729E+00
-8.90000E-06,-46.23116553E-03,-1.22613059729E+00
-8.89000E-06,-30.15076369E-03,-1.30653260648E+00
-8.88000E-06,-38.19096461E-03,-1.22613059729E+00
-8.87000E-06,-30.15076369E-03,-1.30653260648E+00
-8.86000E-06,-30.15076369E-03,-1.30653260648E+00
-8.85000E-06,-30.15076369E-03,-1.14572858810E+00
-8.84000E-06,-38.19096461E-03,-1.22613059729E+00
-8.83000E-06,-38.19096461E-03,-1.30653260648E+00
-8.82000E-06,-38.19096461E-03,-1.14572858810E+00
-8.81000E-06,-38.19096461E-03,-1.14572858810E+00
-8.80000E-06,-38.19096461E-03,-1.14572858810E+00
-8.79000E-06,-38.19096461E-03,-1.14572858810E+00
-8.78000E-06,-30.15076369E-03,-1.06532657892E+00
-8.77000E-06,-30.15076369E-03,-1.14572858810E+00
-8.76000E-06,-38.19096461E-03,-1.06532657892E+00
-8.75000E-06,-30.15076369E-03,-1.06532657892E+00
-8.74000E-06,-38.19096461E-03,-984.92456973E-03
-8.73000E-06,-38.19096461E-03,-904.52256054E-03
-8.72000E-06,-46.23116553E-03,-984.92456972E-03
-8.71000E-06,-30.15076369E-03,-904.52256054E-03
-8.70000E-06,-30.15076369E-03,-904.52256054E-03
-8.69000E-06,-38.19096461E-03,-904.52256054E-03
-8.68000E-06,-30.15076369E-03,-824.12055135E-03
-8.67000E-06,-38.19096461E-03,-984.92456973E-03
-8.66000E-06,-30.15076369E-03,-824.12055135E-03
-8.65000E-06,-38.19096461E-03,-904.52256054E-03
-8.64000E-06,-30.15076369E-03,-743.71854216E-03
-8.63000E-06,-30.15076369E-03,-904.52256054E-03
-8.62000E-06,-46.23116553E-03,-904.52256054E-03
-8.61000E-06,-38.19096461E-03,-824.12055135E-03
-8.60000E-06,-46.23116553E-03,-824.12055135E-03
-8.59000E-06,-38.19096461E-03,-824.12055135E-03
-8.58000E-06,-22.11056277E-03,-904.52256054E-03
-8.57000E-06,-38.19096461E-03,-743.71854216E-03
-8.56000E-06,-38.19096461E-03,-743.71854216E-03
-8.55000E-06,-30.15076369E-03,-824.12055135E-03
-8.54000E-06,-46.23116553E-03,-743.71854216E-03
-8.53000E-06,-38.19096461E-03,-663.31653297E-03
-8.52000E-06,-22.11056277E-03,-663.31653297E-03
-8.51000E-06,-46.23116553E-03,-582.91452378E-03
-8.50000E-06,-38.19096461E-03,-663.31653297E-03
-8.49000E-06,-46.23116553E-03,-824.12055135E-03
-8.48000E-06,-46.23116553E-03,-582.91452378E-03
-8.47000E-06,-38.19096461E-03,-582.91452378E-03
-8.46000E-06,-46.23116553E-03,-582.91452378E-03
-8.45000E-06,-46.23116553E-03,-743.71854216E-03
-8.44000E-06,-46.23116553E-03,-502.51251459E-03
-8.43000E-06,-30.15076369E-03,-582.91452378E-03
-8.42000E-06,-46.23116553E-03,-422.11050540E-03
-8.41000E-06,-30.15076369E-03,-502.51251459E-03
-8.40000E-06,-46.23116553E-03,-582.91452378E-03
-8.39000E-06,-38.19096461E-03,-502.51251459E-03
-8.38000E-06,-38.19096461E-03,-502.51251459E-03
-8.37000E-06,-46.23116553E-03,-502.51251459E-03
-8.36000E-06,-46.23116553E-03,-422.11050540E-03
-8.35000E-06,-38.19096461E-03,-422.11050540E-03
-8.34000E-06,-30.15076369E-03,-422.11050540E-03
-8.33000E-06,-38.19096461E-03,-341.70849621E-03
-8.32000E-06,-38.19096461E-03,-341.70849621E-03
-8.31000E-06,-46.23116553E-03,-422.11050540E-03
-8.30000E-06,-38.19096461E-03,-502.51251459E-03
-8.29000E-06,-30.15076369E-03,-341.70849621E-03
-8.28000E-06,-38.19096461E-03,-261.30648702E-03
-8.27000E-06,-46.23116553E-03,-341.70849622E-03
-8.26000E-06,-38.19096461E-03,-261.30648702E-03
-8.25000E-06,-38.19096461E-03,-341.70849621E-03
-8.24000E-06,-46.23116553E-03,-261.30648702E-03
-8.23000E-06,-38.19096461E-03,-341.70849621E-03
-8.22000E-06,-38.19096461E-03,-180.90447784E-03
-8.21000E-06,-46.23116553E-03,-261.30648702E-03
-8.20000E-06,-38.19096461E-03,-261.30648702E-03
-8.19000E-06,-38.19096461E-03,-261.30648703E-03
-8.18000E-06,-46.23116553E-03,-261.30648702E-03
-8.17000E-06,-54.27136645E-03,-180.90447783E-03
-8.16000E-06,-46.23116553E-03,-180.90447783E-03
-8.15000E-06,-46.23116553E-03,-180.90447783E-03
-8.14000E-06,-38.19096461E-03,-100.50246865E-03
-8.13000E-06,-46.23116553E-03,-180.90447783E-03
-8.12000E-06,-54.27136645E-03,-100.50246865E-03
-8.11000E-06,-46.23116553E-03,-100.50246865E-03
-8.10000E-06,-54.27136645E-03,-100.50246865E-03
-8.09000E-06,-38.19096461E-03,-100.50246865E-03
-8.08000E-06,-54.27136645E-03,-180.90447783E-03
-8.07000E-06,-46.23116553E-03,-100.50246865E-03
-8.06000E-06,-38.19096461E-03,-100.50246865E-03
-8.05000E-06,-46.23116553E-03,-100.50246865E-03
-8.04000E-06,-46.23116553E-03,-20.10045946E-03
-8.03000E-06,-46.23116553E-03,-20.10045946E-03
-8.02000E-06,-54.27136645E-03,-20.10045945E-03
-8.01000E-06,-54.27136645E-03,+60.30154973E-03
-8.00000E-06,-54.27136645E-03,+60.30154973E-03
-7.99000E-06,-46.23116553E-03,+60.30154973E-03
-7.98000E-06,-62.31156737E-03,-20.10045946E-03
-7.97000E-06,-46.23116553E-03,-20.10045945E-03
-7.96000E-06,-54.27136645E-03,+140.70355892E-03
-7.95000E-06,-54.27136645E-03,+221.10556811E-03
-7.94000E-06,-46.23116553E-03,+60.30154973E-03
-7.93000E-06,-54.27136645E-03,+140.70355892E-03
-7.92000E-06,-62.31156737E-03,+140.70355892E-03
-7.91000E-06,-62.31156737E-03,+140.70355892E-03
-7.90000E-06,-54.27136645E-03,+140.70355892E-03
-7.89000E-06,-46.23116553E-03,+140.70355892E-03
-7.88000E-06,-46.23116553E-03,+221.10556811E-03
-7.87000E-06,-46.23116553E-03,+221.10556811E-03
-7.86000E-06,-46.23116553E-03,+140.70355892E-03
-7.85000E-06,-38.19096461E-03,+221.10556811E-03
-7.84000E-06,-38.19096461E-03,+140.70355892E-03
-7.83000E-06,-38.19096461E-03,+221.10556811E-03
-7.82000E-06,-30.15076369E-03,+221.10556811E-03
-7.81000E-06,-22.11056277E-03,+381.90958649E-03
-7.80000E-06,-30.15076369E-03,+301.50757730E-03
-7.79000E-06,-14.07036185E-03,+381.90958649E-03
-7.78000E-06,-14.07036185E-03,+221.10556811E-03
-7.77000E-06,-6.03016093E-03,+301.50757730E-03
-7.76000E-06,+2.01003999E-03,+381.90958649E-03
-7.75000E-06,+10.05024090E-03,+301.50757730E-03
-7.74000E-06,+10.05024090E-03,+381.90958649E-03
-7.73000E-06,+10.05024090E-03,+381.90958649E-03
-7.72000E-06,+10.05024090E-03,+381.90958649E-03
-7.71000E-06,+10.05024090E-03,+381.90958649E-03
-7.70000E-06,+18.09044182E-03,+462.31159568E-03
-7.69000E-06,+26.13064274E-03,+542.71360486E-03
-7.68000E-06,+26.13064274E-03,+462.31159568E-03
-7.67000E-06,+26.13064274E-03,+381.90958649E-03
-7.66000E-06,+34.17084366E-03,+462.31159568E-03
-7.65000E-06,+34.17084366E-03,+462.31159568E-03
-7.64000E-06,+34.17084366E-03,+462.31159568E-03
-7.63000E-06,+42.21104458E-03,+462.31159567E-03
-7.62000E-06,+50.25124550E-03,+623.11561406E-03
-7.61000E-06,+50.25124550E-03,+623.11561406E-03
-7.60000E-06,+42.21104458E-03,+623.11561406E-03
-7.59000E-06,+50.25124550E-03,+623.11561406E-03
-7.58000E-06,+50.25124550E-03,+623.11561406E-03
-7.57000E-06,+42.21104458E-03,+623.11561406E-03
-7.56000E-06,+42.21104458E-03,+542.71360487E-03
-7.55000E-06,+50.25124550E-03,+623.11561406E-03
-7.54000E-06,+50.25124550E-03,+703.51762325E-03
-7.53000E-06,+58.29144642E-03,+703.51762325E-03
-7.52000E-06,+50.25124550E-03,+542.71360487E-03
-7.51000E-06,+50.25124550E-03,+703.51762325E-03
-7.50000E-06,+58.29144642E-03,+703.51762325E-03
-7.49000E-06,+42.21104458E-03,+703.51762325E-03
-7.48000E-06,+50.25124550E-03,+783.91963243E-03
-7.47000E-06,+58.29144642E-03,+703.51762325E-03
-7.46000E-06,+58.29144642E-03,+703.51762325E-03
-7.45000E-06,+66.33164734E-03,+783.91963243E-03
-7.44000E-06,+66.33164734E-03,+783.91963243E-03
-7.43000E-06,+58.29144642E-03,+703.51762325E-03
-7.42000E-06,+58.29144642E-03,+783.91963243E-03
-7.41000E-06,+50.25124550E-03,+864.32164162E-03
-7.40000E-06,+58.29144642E-03,+864.32164162E-03
-7.39000E-06,+42.21104458E-03,+944.72365081E-03
-7.38000E-06,+50.25124550E-03,+783.91963243E-03
-7.37000E-06,+58.29144642E-03,+944.72365081E-03
-7.36000E-06,+58.29144642E-03,+944.72365082E-03
-7.35000E-06,+58.29144642E-03,+864.32164162E-03
-7.34000E-06,+66.33164734E-03,+944.72365081E-03
-7.33000E-06,+58.29144642E-03,+864.32164162E-03
-7.32000E-06,+50.25124550E-03,+944.72365081E-03
-7.31000E-06,+50.25124550E-03,+944.72365081E-03
-7.30000E-06,+58.29144642E-03,+944.72365081E-03
-7.29000E-06,+66.33164734E-03,+1.02512566000E+00
-7.28000E-06,+58.29144642E-03,+1.02512566000E+00
-7.27000E-06,+58.29144642E-03,+944.72365082E-03
-7.26000E-06,+50.25124550E-03,+1.02512566000E+00
-7.25000E-06,+50.25124550E-03,+1.10552766919E+00
-7.24000E-06,+50.25124550E-03,+1.10552766920E+00
-7.23000E-06,+58.29144642E-03,+1.02512566000E+00
-7.22000E-06,+50.25124550E-03,+1.18592967838E+00
-7.21000E-06,+58.29144642E-03,+1.10552766919E+00
-7.20000E-06,+58.29144642E-03,+1.02512566000E+00
-7.19000E-06,+42.21104458E-03,+1.10552766919E+00
-7.18000E-06,+50.25124550E-03,+1.18592967838E+00
-7.17000E-06,+50.25124550E-03,+1.18592967838E+00
-7.16000E-06,+42.21104458E-03,+1.18592967838E+00
-7.15000E-06,+58.29144642E-03,+1.18592967838E+00
-7.14000E-06,+58.29144642E-03,+1.26633168757E+00
-7.13000E-06,+58.29144642E-03,+1.26633168757E+00
-7.12000E-06,+50.25124550E-03,+1.26633168757E+00
-7.11000E-06,+50.25124550E-03,+1.18592967838E+00
-7.10000E-06,+50.25124550E-03,+1.18592967838E+00
-7.09000E-06,+50.25124550E-03,+1.34673369676E+00
-7.08000E-06,+50.25124550E-03,+1.26633168757E+00
-7.07000E-06,+50.25124550E-03,+1.34673369676E+00
-7.06000E-06,+50.25124550E-03,+1.34673369676E+00
-7.05000E-06,+50.25124550E-03,+1.34673369676E+00
-7.04000E-06,+58.29144642E-03,+1.34673369676E+00
-7.03000E-06,+50.25124550E-03,+1.34673369675E+00
-7.02000E-06,+50.25124550E-03,+1.34673369676E+00
-7.01000E-06,+50.25124550E-03,+1.42713570595E+00
-7.00000E-06,+42.21104458E-03,+1.42713570595E+00
-6.99000E-06,+50.25124550E-03,+1.50753771514E+00
-6.98000E-06,+42.21104458E-03,+1.42713570595E+00
-6.97000E-06,+50.25124550E-03,+1.42713570595E+00
-6.96000E-06,+50.25124550E-03,+1.50753771514E+00
-6.95000E-06,+50.25124550E-03,+1.50753771513E+00
-6.94000E-06,+50.25124550E-03,+1.58793972433E+00
-6.93000E-06,+50.25124550E-03,+1.58793972433E+00
-6.92000E-06,+34.17084366E-03,+1.50753771514E+00
-6.91000E-06,+50.25124550E-03,+1.58793972432E+00
-6.90000E-06,+58.29144642E-03,+1.50753771514E+00
-6.89000E-06,+50.25124550E-03,+1.58793972433E+00
-6.88000E-06,+42.21104458E-03,+1.58793972433E+00
-6.87000E-06,+50.25124550E-03,+1.58793972433E+00
-6.86000E-06,+50.25124550E-03,+1.58793972433E+00
-6.85000E-06,+58.29144642E-03,+1.66834173352E+00
-6.84000E-06,+42.21104458E-03,+1.58793972433E+00
-6.83000E-06,+50.25124550E-03,+1.58793972433E+00
-6.82000E-06,+42.21104458E-03,+1.66834173352E+00
-6.81000E-06,+50.25124550E-03,+1.74874374270E+00
-6.80000E-06,+34.17084366E-03,+1.74874374270E+00
-6.79000E-06,+50.25124550E-03,+1.74874374270E+00
-6.78000E-06,+42.21104458E-03,+1.74874374271E+00
-6.77000E-06,+50.25124550E-03,+1.90954776108E+00
-6.76000E-06,+42.21104458E-03,+1.66834173352E+00
-6.75000E-06,+50.25124550E-03,+1.66834173352E+00
-6.74000E-06,+42.21104458E-03,+1.74874374270E+00
-6.73000E-06,+58.29144642E-03,+1.66834173352E+00
-6.72000E-06,+42.21104458E-03,+1.74874374271E+00
-6.71000E-06,+50.25124550E-03,+1.82914575189E+00
-6.70000E-06,+50.25124550E-03,+1.82914575189E+00
-6.69000E-06,+34.17084366E-03,+1.82914575190E+00
-6.68000E-06,+50.25124550E-03,+1.74874374270E+00
-6.67000E-06,+42.21104458E-03,+1.82914575189E+00
-6.66000E-06,+50.25124550E-03,+1.90954776108E+00
-6.65000E-06,+34.17084366E-03,+1.90954776108E+00
-6.64000E-06,+42.21104458E-03,+1.90954776108E+00
-6.63000E-06,+42.21104458E-03,+1.82914575189E+00
-6.62000E-06,+50.25124550E-03,+1.74874374270E+00
-6.61000E-06,+50.25124550E-03,+1.90954776108E+00
-6.60000E-06,+50.25124550E-03,+1.82914575190E+00
-6.59000E-06,+50.25124550E-03,+1.66834173352E+00
-6.58000E-06,+50.25124550E-03,+1.74874374270E+00
-6.57000E-06,+50.25124550E-03,+1.82914575189E+00
-6.56000E-06,+50.25124550E-03,+1.74874374270E+00
-6.55000E-06,+50.25124550E-03,+1.82914575189E+00
-6.54000E-06,+50.25124550E-03,+1.66834173352E+00
-6.53000E-06,+42.21104458E-03,+1.74874374271E+00
-6.52000E-06,+50.25124550E-03,+1.74874374271E+00
-6.51000E-06,+34.17084366E-03,+1.66834173352E+00
-6.50000E-06,+42.21104458E-03,+1.66834173352E+00
-6.49000E-06,+42.21104458E-03,+1.58793972433E+00
-6.48000E-06,+42.21104458E-03,+1.66834173352E+00
-6.47000E-06,+34.17084366E-03,+1.66834173352E+00
-6.46000E-06,+42.21104458E-03,+1.66834173352E+00
-6.45000E-06,+42.21104458E-03,+1.66834173352E+00
-6.44000E-06,+34.17084366E-03,+1.66834173352E+00
-6.43000E-06,+42.21104458E-03,+1.58793972433E+00
-6.42000E-06,+42.21104458E-03,+1.58793972433E+00
-6.41000E-06,+34.17084366E-03,+1.50753771514E+00
-6.40000E-06,+34.17084366E-03,+1.58793972433E+00
-6.39000E-06,+26.13064274E-03,+1.50753771514E+00
-6.38000E-06,+26.13064274E-03,+1.42713570595E+00
-6.37000E-06,+26.13064274E-03,+1.50753771514E+00
-6.36000E-06,+26.13064274E-03,+1.58793972432E+00
-6.35000E-06,+26.13064274E-03,+1.50753771514E+00
-6.34000E-06,+18.09044182E-03,+1.42713570595E+00
-6.33000E-06,+26.13064274E-03,+1.42713570595E+00
-6.32000E-06,+18.09044182E-03,+1.42713570595E+00
-6.31000E-06,+26.13064274E-03,+1.34673369676E+00
-6.30000E-06,+26.13064274E-03,+1.42713570595E+00
-6.29000E-06,+26.13064274E-03,+1.42713570595E+00
-6.28000E-06,+26.13064274E-03,+1.42713570595E+00
-6.27000E-06,+18.09044182E-03,+1.34673369676E+00
-6.26000E-06,+18.09044182E-03,+1.34673369675E+00
-6.25000E-06,+18.09044182E-03,+1.34673369676E+00
-6.24000E-06,+18.09044182E-03,+1.18592967838E+00
-6.23000E-06,+18.09044182E-03,+1.18592967838E+00
-6.22000E-06,+18.09044182E-03,+1.34673369676E+00
-6.21000E-06,+18.09044182E-03,+1.26633168757E+00
-6.20000E-06,+10.05024090E-03,+1.26633168757E+00
-6.19000E-06,+26.13064274E-03,+1.26633168757E+00
-6.18000E-06,+26.13064274E-03,+1.18592967838E+00
-6.17000E-06,+18.09044182E-03,+1.18592967838E+00
-6.16000E-06,+18.09044182E-03,+1.10552766920E+00
-6.15000E-06,+18.09044182E-03,+1.10552766919E+00
-6.14000E-06,+18.09044182E-03,+1.10552766919E+00
-6.13000E-06,+18.09044182E-03,+1.10552766919E+00
-6.12000E-06,+26.13064274E-03,+1.26633168756E+00
-6.11000E-06,+26.13064274E-03,+1.10552766919E+00
-6.10000E-06,+18.09044182E-03,+1.18592967838E+00
-6.09000E-06,+18.09044182E-03,+1.10552766919E+00
-6.08000E-06,+26.13064274E-03,+1.10552766919E+00
-6.07000E-06,+18.09044182E-03,+1.02512566000E+00
-6.06000E-06,+18.09044182E-03,+944.72365081E-03
-6.05000E-06,+18.09044182E-03,+1.02512566000E+00
-6.04000E-06,+26.13064274E-03,+1.10552766919E+00
